Period Type,User,Status,Start Time,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,> Count,On Hours,User Hours,Active Hours
Week,Student,Active,10/17/22,0.85,0.38,0.82,1.77,0.92,1.18,1.1,1.45,2.7,3.45,2.43,2.68,1.9,1.12,0.38,0.3,0.0,0.0,0.0,0.0,0.0,25.23,210.77,23.43
Week,Student,Active,10/10/22,2.32,1.15,0.22,0.27,0.57,1.5,1.03,0.2,0.75,0.1,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02,35.3,8.15
Week,Student,Active,10/03/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,Active,09/26/22,0.02,0.02,0.07,0.2,0.37,0.3,0.2,0.02,0.05,0.12,0.25,0.08,0.18,0.25,0.03,0.15,0.05,0.0,0.0,0.0,0.0,3.03,21.22,2.35
Week,Student,Active,09/19/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,0.0,0.0
Week,Student,Active,09/12/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,Active,09/09/22,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.02,0.02
Week,Student,All,02/20/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,0.0,0.0
Week,Student,All,02/13/23,0.12,1.17,0.45,1.18,0.48,0.63,0.93,0.8,0.15,0.2,0.95,0.35,0.7,1.03,0.8,0.93,1.87,4.32,0.0,0.0,0.0,25.4,205.62,17.07
Week,Student,All,02/06/23,0.5,0.07,0.02,0.33,0.07,0.03,0.05,0.07,0.02,0.03,0.05,0.08,0.17,0.23,0.75,1.78,2.8,2.05,0.0,0.0,0.0,13.75,135.18,9.1
Week,Student,All,01/30/23,0.1,0.67,0.42,0.07,0.03,0.05,0.28,0.43,0.4,0.38,0.42,0.17,0.08,0.1,0.6,1.55,1.15,0.37,0.0,0.0,0.0,10.95,85.32,7.27
Week,Student,All,01/23/23,0.03,0.03,0.02,0.6,0.18,1.15,0.17,0.42,0.4,0.3,0.45,0.23,0.12,0.23,0.88,2.78,2.83,0.52,0.0,0.0,0.0,13.97,149.25,11.35
Week,Student,All,01/16/23,0.07,0.02,0.05,0.02,0.05,0.08,0.03,0.05,0.15,0.05,0.25,1.0,0.35,0.12,0.17,0.4,1.4,0.0,0.0,0.0,0.0,5.8,57.18,4.25
Week,Student,All,01/09/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0
Week,Student,All,01/02/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,All,12/26/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0
Week,Student,All,12/19/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,All,12/12/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0
Week,Student,All,12/05/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.68,0.0,0.0
Week,Student,All,11/28/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,All,11/21/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93,0.0,0.0
Week,Student,All,11/14/22,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.02,0.02
Week,Student,All,11/07/22,0.93,1.7,0.8,2.03,4.1,1.38,1.58,0.53,2.25,0.52,1.22,2.1,2.9,3.72,3.43,2.42,1.87,0.55,0.0,0.0,0.0,36.55,344.55,34.03
Week,Student,All,10/31/22,3.08,3.12,2.55,2.67,2.35,2.08,2.47,1.32,1.13,0.4,0.53,0.98,1.42,2.17,1.22,0.0,0.0,0.0,0.0,0.0,0.0,31.37,178.55,27.48
Week,Student,All,10/24/22,1.47,0.28,0.3,0.38,1.78,0.72,0.88,1.18,2.23,1.25,1.42,1.5,0.98,1.9,6.13,3.32,1.95,0.0,0.0,0.0,0.0,28.18,317.12,27.68
Week,Student,All,10/17/22,0.48,0.07,0.58,1.57,0.67,0.57,1.17,1.85,2.85,3.17,2.75,3.58,2.0,1.52,0.38,0.3,0.0,0.0,0.0,0.0,0.0,25.23,226.68,23.5
Week,Student,All,10/10/22,1.58,1.97,0.07,0.15,0.33,1.33,1.03,0.55,0.42,0.7,0.03,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02,39.53,8.23
Week,Student,All,10/03/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,All,09/26/22,0.02,0.02,0.0,0.02,0.02,0.0,0.02,0.03,0.0,0.07,0.83,0.63,0.2,0.25,0.05,0.13,0.07,0.0,0.0,0.0,0.0,3.03,28.13,2.35
Week,Student,All,09/19/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,0.0,0.0
Week,Student,All,09/12/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Student,All,09/09/22,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57,0.02,0.02
Week,Teacher,Active,02/20/23,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.82,1.02,1.02
Week,Teacher,Active,02/13/23,9.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,9.67,9.67
Week,Teacher,Active,02/06/23,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.75,5.4,5.4
Week,Teacher,Active,01/30/23,5.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.95,5.53,5.53
Week,Teacher,Active,01/23/23,6.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.97,6.03,6.03
Week,Teacher,Active,01/16/23,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,1.05,1.05
Week,Teacher,Active,01/09/23,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.67,0.67
Week,Teacher,Active,01/02/23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Teacher,Active,12/26/22,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.18
Week,Teacher,Active,12/19/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Teacher,Active,12/12/22,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.67,0.67
Week,Teacher,Active,12/05/22,5.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.68,5.57,5.57
Week,Teacher,Active,11/28/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Teacher,Active,11/21/22,7.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.93,7.18,7.18
Week,Teacher,Active,11/14/22,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.88,0.88
Week,Teacher,Active,11/07/22,12.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.55,12.98,12.98
Week,Teacher,Active,10/31/22,0.48,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.37,0.85,0.67
Week,Teacher,Active,10/24/22,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.18,0.05,0.05
Week,Teacher,Active,10/17/22,5.75,2.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.23,10.12,7.93
Week,Teacher,Active,10/10/22,3.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02,3.37,3.37
Week,Teacher,Active,10/03/22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Week,Teacher,Active,09/26/22,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.92,0.92
